id,version,text,quote,uri,created_at,updated_at,post_id,creator_id,type,shape,units,geometry,src,ext,container,start,end,topic_id,post_creator_id,code_id
25104,v1.0,,"Web Feeds
I really don't like the alternatives to this early Web technology. I don't want people to waste their time reloading specific websites, and nor do I want that to be solved by having all updates routed through a centralized service. That would just defeat any decentralization the Web has left!",/post/53598,2020-09-27T17:06:42.358Z,2020-09-27T17:06:42.358Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,3768
25103,v1.0,,"Web Feeds
I really don't like the alternatives to this early Web technology. I don't want people to waste their time reloading specific websites, and nor do I want that to be solved by having all updates routed through a centralized service. That would just defeat any decentralization the Web has left!",/post/53598,2020-09-27T17:06:42.196Z,2020-09-27T17:06:42.196Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,3767
25098,v1.0,,"I'm worried about people coming to rely on their homepage for most of their discovery, so I don't want to have a single one. Google Chrome's (or is it Opera's) concept of ""top sites"" provides one way for multiple sites to share that prime realestate in the form of links.",/post/53598,2020-09-27T17:05:52.811Z,2020-09-27T17:05:52.811Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,3822
25097,v1.0,,"I'm worried about people coming to rely on their homepage for most of their discovery, so I don't want to have a single one. Google Chrome's (or is it Opera's) concept of ""top sites"" provides one way for multiple sites to share that prime realestate in the form of links.",/post/53598,2020-09-27T17:05:52.789Z,2020-09-27T17:05:52.789Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,4841
25096,v1.0,,"I'm worried about people coming to rely on their homepage for most of their discovery, so I don't want to have a single one. Google Chrome's (or is it Opera's) concept of ""top sites"" provides one way for multiple sites to share that prime realestate in the form of links.",/post/53598,2020-09-27T17:05:52.787Z,2020-09-27T17:05:52.787Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,5316
25095,v1.0,,"I'm worried about people coming to rely on their homepage for most of their discovery, so I don't want to have a single one. Google Chrome's (or is it Opera's) concept of ""top sites"" provides one way for multiple sites to share that prime realestate in the form of links.",/post/53598,2020-09-27T17:05:52.653Z,2020-09-27T17:05:52.653Z,53598,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9920,5108,4538
25078,v1.0,,My entry to Holochain came from a long quest of trying to figure out why we (in the corporate mindset I had been trained) spend so much time on things that do not make peoples (and the planets) life better which to me is a lot of what I hear in your critique @mattiasx.,/post/52772,2020-09-27T16:56:48.298Z,2020-09-27T16:56:48.298Z,52772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4635,3619
25077,v1.0,,My entry to Holochain came from a long quest of trying to figure out why we (in the corporate mindset I had been trained) spend so much time on things that do not make peoples (and the planets) life better which to me is a lot of what I hear in your critique @mattiasx.,/post/52772,2020-09-27T16:56:47.481Z,2020-09-27T16:56:47.481Z,52772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4635,3601
25076,v1.0,,My entry to Holochain came from a long quest of trying to figure out why we (in the corporate mindset I had been trained) spend so much time on things that do not make peoples (and the planets) life better which to me is a lot of what I hear in your critique @mattiasx.,/post/52772,2020-09-27T16:56:47.207Z,2020-09-27T16:56:47.207Z,52772,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4635,1264
25075,v1.0,,Built for performance - no global state and no middle men means no maximum number of transactions. (same as for any of the old open protocols - what is the maximum number of transactions per minute for http or smtp world wide?),/post/52761,2020-09-27T16:55:29.991Z,2020-09-27T16:55:29.991Z,52761,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4685,3601
25074,v1.0,,Built for performance - no global state and no middle men means no maximum number of transactions. (same as for any of the old open protocols - what is the maximum number of transactions per minute for http or smtp world wide?),/post/52761,2020-09-27T16:54:49.612Z,2020-09-27T16:54:49.612Z,52761,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4685,1264
25073,v1.0,,"Considering that the much of Internet infrastructure is built on free software and open source technologies, it makes me wonder ""What if we would organize the infrastructure development of the Internet in a similar manner?",/post/52655,2020-09-27T16:53:28.113Z,2020-09-27T16:53:28.113Z,52655,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4897,1257
25072,v1.0,,"Considering that the much of Internet infrastructure is built on free software and open source technologies, it makes me wonder ""What if we would organize the infrastructure development of the Internet in a similar manner?",/post/52655,2020-09-27T16:53:28.027Z,2020-09-27T16:53:28.027Z,52655,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4897,7660
25071,v1.0,,"Considering that the much of Internet infrastructure is built on free software and open source technologies, it makes me wonder ""What if we would organize the infrastructure development of the Internet in a similar manner?",/post/52655,2020-09-27T16:53:27.833Z,2020-09-27T16:53:27.833Z,52655,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4897,3619
25070,v1.0,,At the current point it seems to me that a few strong players seem to build and run the entire infrastructure apart from servers and websites run by a larger variety of operators.,/post/52778,2020-09-27T16:52:13.766Z,2020-09-27T16:52:13.766Z,52778,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4897,7681
25069,v1.0,,At the current point it seems to me that a few strong players seem to build and run the entire infrastructure apart from servers and websites run by a larger variety of operators.,/post/52778,2020-09-27T16:51:30.648Z,2020-09-27T16:51:30.648Z,52778,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9766,4897,7592
25036,v1.0,,"I'm sure you've considered it already, but just in case: I think another really interesting use case for this is just local communities, even within well-connected areas. A fully localized mesh could be built up as a hub for all kinds of creativity that has a distinctly local flavor in a way that often the internet isn't optimized for (even though of course localized communities exist there, too).",/post/53308,2020-09-26T15:40:05.353Z,2020-09-26T15:40:05.353Z,53308,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9802,5092,1092
25035,v1.0,,"I'm sure you've considered it already, but just in case: I think another really interesting use case for this is just local communities, even within well-connected areas. A fully localized mesh could be built up as a hub for all kinds of creativity that has a distinctly local flavor in a way that often the internet isn't optimized for (even though of course localized communities exist there, too).",/post/53308,2020-09-26T15:40:05.171Z,2020-09-26T15:40:05.171Z,53308,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9802,5092,394
25034,v1.0,,With the structure above as a basic foundation of how the https protocol works it is practically impossible to organize for private data where the individual has ownership of the utilization of the data itself since the user can’t control who has access to the data or how the data is stored.,/post/54199,2020-09-26T15:28:45.982Z,2020-09-26T15:28:45.982Z,54199,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,5144,7330
25033,v1.0,,With the structure above as a basic foundation of how the https protocol works it is practically impossible to organize for private data where the individual has ownership of the utilization of the data itself since the user can’t control who has access to the data or how the data is stored.,/post/54199,2020-09-26T15:28:21.187Z,2020-09-26T15:28:21.187Z,54199,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,5144,1273
25032,v1.0,,"The movement of Distributed / Decentralized webs are all centered around re-organizing this foundational infrastructure, and more, such as in the case of Mesh networks which goes even further and looks at the hardware infrastructure of the internet.",/post/54163,2020-09-26T15:27:32.659Z,2020-09-26T15:27:32.659Z,54163,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,5040,7592
25031,v1.0,,"The movement of Distributed / Decentralized webs are all centered around re-organizing this foundational infrastructure, and more, such as in the case of Mesh networks which goes even further and looks at the hardware infrastructure of the internet.",/post/54163,2020-09-26T15:27:04.391Z,2020-09-26T15:27:04.391Z,54163,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,9953,5040,927
