id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
8106,when businesses invade people's personal lives or infringe on their privacy,3323,2021-01-28T16:45:21.676Z,2021-01-28T17:49:24.074Z,,1,corporate overreach,corporate overreach,"[{'name': 'corporate overreach', 'locale': 'en'}]"
8105,"figuring out how long something is going to last, what the persistent effects will be ",3323,2021-01-28T16:44:45.935Z,2021-01-28T17:49:08.186Z,,1,*assessing permanence,*assessing permanence,"[{'name': '*assessing permanence', 'locale': 'en'}]"
744,,3323,2017-09-05T16:09:55.174Z,2020-03-30T16:17:32.839Z,,16,drones,drones,"[{'name': 'drones', 'locale': 'en'}]"
7876,the impact of something over a long period of time,3323,2020-10-20T14:40:13.980Z,2020-10-23T10:28:44.058Z,,2,long-term effects,long-term effects,"[{'name': 'long-term effects', 'locale': 'en'}, {'name': 'efekty długofalowe', 'locale': 'pl'}, {'name': 'dlouhodobé účinky', 'locale': 'cs'}]"
4412,,5209,2019-11-18T14:50:49.784Z,2020-08-26T14:53:11.355Z,,6,facial recognition,facial recognition,"[{'name': 'facial recognition', 'locale': 'en'}]"
8104,acquiescing to increased monitoring ,3323,2021-01-28T16:44:13.010Z,2021-01-28T17:48:57.041Z,,1,accepting surveillance,accepting surveillance,"[{'name': 'accepting surveillance', 'locale': 'en'}]"
8103,"surveillance technology corporation, often accused of using data for evil ",3323,2021-01-28T16:43:55.538Z,2021-01-28T17:48:43.139Z,,1,Palantir,Palantir,"[{'name': 'Palantir', 'locale': 'en'}]"
1645,,3323,2017-09-05T16:09:58.304Z,2020-10-23T00:16:18.217Z,,30,surveillance,surveillance,"[{'name': 'surveillance', 'locale': 'en'}, {'name': 'nadzór', 'locale': 'pl'}, {'name': 'dohled', 'locale': 'cs'}]"
4509,"Capturing of value from other stakeholders by manipulating the competitive market process to the company's advantage. Usually a business term. 

More broadly, refers to exploitative business practices ",5209,2019-11-29T11:19:59.774Z,2020-09-17T13:47:29.840Z,,10,exploitative business practices,exploitative business practices,"[{'name': 'exploitative business practices', 'locale': 'en'}]"
6928,the notion that social problems can be addressed with tech-based solutions.,4825,2020-08-22T13:08:15.612Z,2020-08-22T13:08:15.612Z,,1,Tech-Solutionism,Tech-Solutionism,"[{'name': 'Tech-Solutionism', 'locale': 'en'}]"
8102,thinking something is going to be more useful than it turns out to be,3323,2021-01-28T16:43:11.967Z,2021-01-28T17:47:59.362Z,,1,overestimating effectiveness,overestimating effectiveness,"[{'name': 'overestimating effectiveness', 'locale': 'en'}]"
8101,determining how dangerous something is to future outcomes,3323,2021-01-28T16:42:42.034Z,2021-01-28T17:47:39.641Z,,1,assessing risk,assessing risk,"[{'name': 'assessing risk', 'locale': 'en'}]"
8100,trying to gain knowledge that will help improve your understanding of a phenomenon or situation,3323,2021-01-28T16:42:42.021Z,2021-01-28T17:47:22.593Z,,1,seeking information,seeking information,"[{'name': 'seeking information', 'locale': 'en'}]"
7824,"feel or cause to feel anxious or troubled about actual or potential problems.
",3323,2020-10-20T11:35:21.945Z,2021-02-21T14:06:12.052Z,5161,2,worry,*emotions → worry,"[{'name': 'worry', 'locale': 'en'}, {'name': 'zmartwienie', 'locale': 'pl'}, {'name': 'obava', 'locale': 'cs'}]"
5470,,3323,2020-06-04T15:32:51.525Z,2021-02-21T14:11:25.137Z,5161/54,25,uncertainty,*emotions → anxiety → uncertainty,"[{'name': 'uncertainty', 'locale': 'en'}, {'name': 'niepewność', 'locale': 'pl'}, {'name': 'nejistota', 'locale': 'cs'}]"
8098,conceptualising privacy as a human or inalienable right ,3323,2021-01-28T16:39:13.585Z,2021-01-28T17:46:51.504Z,,1,'right to privacy','right to privacy',"[{'name': ""'right to privacy'"", 'locale': 'en'}]"
3610,the quality or state of being apart from company or observation. Seclusion. Freedom from unauthorized intrusion.,5209,2019-07-29T08:05:06.914Z,2020-08-22T13:08:18.890Z,,68,privacy,privacy,"[{'name': 'privacy', 'locale': 'en'}, {'name': 'prywatność', 'locale': 'pl'}, {'name': 'soukromí', 'locale': 'cs'}]"
966,"basic rights and freedoms that belong to every person in the world, from birth until death",3323,2017-09-05T16:09:55.908Z,2020-09-21T14:10:11.984Z,7561,28,human rights,rights → human rights,"[{'name': 'human rights', 'locale': 'en'}, {'name': 'prawa człowieka', 'locale': 'pl'}]"
1929,,3323,2017-11-21T15:13:12.700Z,2020-03-30T16:20:19.722Z,,2,government,government,"[{'name': 'government', 'locale': 'en'}]"
4867,Methods employed to achieve active participation by the majority or all members of a group in a decision-making process,5059,2020-01-31T00:10:40.272Z,2020-09-23T15:46:00.829Z,968,10,'participatory process','human-centred design' → 'participatory process',"[{'name': ""'participatory process'"", 'locale': 'en'}]"
7591,machine intelligence,5059,2020-09-23T13:03:18.010Z,2020-09-23T13:21:24.966Z,,57,artificial intelligence (AI),artificial intelligence (AI),"[{'name': 'artificial intelligence (AI)', 'locale': 'en'}]"
7083,management of complex systems according to a set of rules and trends,5059,2020-08-25T16:29:54.806Z,2020-08-25T16:31:55.553Z,,67,regulation,regulation,"[{'name': 'regulation', 'locale': 'en'}, {'name': 'regulacja', 'locale': 'pl'}, {'name': 'regulace', 'locale': 'cs'}]"
8097,taxing as a strategy for regulation,5479,2021-01-25T21:57:05.054Z,2021-01-25T21:59:18.254Z,,1,*taxation,*taxation,"[{'name': '*taxation', 'locale': 'en'}]"
7443,"a new method, idea, product",5059,2020-09-10T17:14:45.895Z,2020-09-10T17:17:02.646Z,,17,'innovation','innovation',"[{'name': ""'innovation'"", 'locale': 'en'}]"
7555,,3323,2020-09-21T13:14:59.015Z,2020-09-21T13:14:59.015Z,,12,oversight,oversight,"[{'name': 'oversight', 'locale': 'en'}]"
8096,making everything same,5479,2021-01-25T21:38:36.031Z,2021-01-25T21:59:10.303Z,,1,*homogenisation,*homogenisation,"[{'name': '*homogenisation', 'locale': 'en'}]"
8093,transferring tasks/responsibilities to a third-party that could be done internally,5479,2021-01-25T15:59:01.877Z,2021-01-25T20:20:05.667Z,,2,outsourcing,outsourcing,"[{'name': 'outsourcing', 'locale': 'en'}]"
8090,"an approach to problem solving that would apply generally, regardless of the specific problems

we could also have this under: #making generalisations + #policy/regulation ???",5479,2021-01-23T21:03:51.314Z,2021-01-23T21:10:37.319Z,,2,"*""one size fits all"" approach","*""one size fits all"" approach","[{'name': '*""one size fits all"" approach', 'locale': 'en'}]"
3686,,5059,2019-08-07T03:49:09.804Z,2020-03-30T16:21:53.231Z,,7,far-right extremism,far-right extremism,"[{'name': 'far-right extremism', 'locale': 'en'}]"
6222,,5059,2020-08-18T13:35:35.740Z,2020-08-18T13:36:01.809Z,,26,bias,bias,"[{'name': 'bias', 'locale': 'en'}]"
6947,global system of interconnected networks,4825,2020-08-22T13:08:18.462Z,2020-12-14T18:01:03.447Z,,7,'Internet','Internet',"[{'name': ""'Internet'"", 'locale': 'en'}]"
7951,abstracting in a way that is oversimplified or exaggerated,5479,2020-11-09T12:12:22.207Z,2020-11-09T12:18:51.137Z,,7,making generalisations,making generalisations,"[{'name': 'making generalisations', 'locale': 'en'}]"
7991,reacting to the world in unanticipated ways,5479,2020-11-25T11:08:16.997Z,2021-01-11T17:18:25.026Z,,8,*unpredictable complexity,*unpredictable complexity,"[{'name': '*unpredictable complexity', 'locale': 'en'}]"
7952,an abstracted representation of a phenomenon or system,5479,2020-11-09T12:13:57.904Z,2020-11-09T12:18:01.828Z,,19,modeling the 'real world',modeling the 'real world',"[{'name': ""modeling the 'real world'"", 'locale': 'en'}]"
8086,essential government services. we currently have #welfare state. should we merge? ,5479,2021-01-23T20:50:18.017Z,2021-01-23T21:07:59.406Z,,6,*'public services',*'public services',"[{'name': ""*'public services'"", 'locale': 'en'}]"
7954,"how consequences of an action are differentially experienced and absorbed by people, usually further disenfranchising the already vulnerable",5479,2020-11-14T11:09:43.902Z,2020-11-14T11:48:40.528Z,,11,differential impact,differential impact,"[{'name': 'differential impact', 'locale': 'en'}]"
3599,"the social value that encourages humans or machines performing functions to do so while optimizing for particular metrics, like minimizing time and resources expenditure.",5209,2019-07-29T07:41:23.848Z,2020-08-22T13:08:20.519Z,,14,prioritising efficiency,prioritising efficiency,"[{'name': 'prioritising efficiency', 'locale': 'en'}]"
7144,doing things in a way that removes the human-to-human contact,5479,2020-08-31T18:46:22.280Z,2020-09-25T21:39:09.623Z,,17,losing human touch,losing human touch,"[{'name': 'losing human touch', 'locale': 'en'}]"
7933,placing responsibility from one to another,5479,2020-11-03T15:41:21.330Z,2020-11-03T16:41:51.754Z,,12,shifting responsibility,shifting responsibility,"[{'name': 'shifting responsibility', 'locale': 'en'}]"
3751,technology by which a process or procedure is performed with minimal human assistance,5209,2019-08-16T00:10:23.478Z,2020-08-25T12:56:53.374Z,,18,automation,automation,"[{'name': 'automation', 'locale': 'en'}, {'name': 'automatyzacja', 'locale': 'pl'}, {'name': 'automatizace', 'locale': 'cs'}]"
4773,"Process of converting information into a digital format (i.e. computer-readable), which involves representing knowledge into discrete sets of data. ",5209,2020-01-23T04:16:58.582Z,2020-09-11T10:04:04.968Z,,22,digitisation,digitisation,"[{'name': 'digitisation', 'locale': 'en'}]"
8087,"the idea that market is the best place for solutions, the market will take care of issues, etc. ",5479,2021-01-23T20:52:35.846Z,2021-01-23T21:08:38.317Z,,5,*'laissez-faire market',*'laissez-faire market',"[{'name': ""*'laissez-faire market'"", 'locale': 'en'}]"
76,,3323,2017-09-05T16:09:53.072Z,2020-03-30T16:16:43.140Z,,5,austerity,austerity,"[{'name': 'austerity', 'locale': 'en'}]"
6264,"a form of government in which the state protects and promotes the economic and social well-being of the citizens, based upon the principles of equal opportunity, equitable distribution of wealth, and public responsibility for citizens unable to avail themselves of the minimal provisions for a good life",6484,2020-08-22T10:30:51.470Z,2020-11-24T17:21:50.719Z,,28,welfare state,welfare state,"[{'name': 'welfare state', 'locale': 'en'}, {'name': 'państwo opiekuńcze', 'locale': 'pl'}, {'name': 'stát blahobytu', 'locale': 'cs'}]"
7076,"Reports of subjective feeling of helplessness, as opposite to sense of agency.",6484,2020-08-24T20:03:10.707Z,2021-02-21T14:10:56.110Z,5161,11,helplessness,*emotions → helplessness,"[{'name': 'helplessness', 'locale': 'en'}, {'name': 'niemoc', 'locale': 'pl'}, {'name': 'bezmocný', 'locale': 'cs'}]"
5028,,5059,2020-03-16T22:15:06.926Z,2020-08-27T16:01:44.495Z,,4,lacking oversight,lacking oversight,"[{'name': 'lacking oversight', 'locale': 'en'}]"
3611,"The way scientific and technological work and/or process are made invisible, and how this isolates or silos various people from understanding the tools they use and how those tools affect them ",5209,2019-07-29T08:07:16.181Z,2020-09-23T15:09:41.245Z,,15,blackboxing,blackboxing,"[{'name': 'blackboxing', 'locale': 'en'}]"
2469,not having a job (by choice or not),4180,2017-12-02T16:05:38.522Z,2020-09-14T15:27:01.701Z,6136,25,unemployment,work → unemployment,"[{'name': 'unemployment', 'locale': 'en'}, {'name': 'bezrobocie', 'locale': 'pl'}]"
7808,when law enforcement officials commit violence against people,3323,2020-10-19T11:45:29.871Z,2020-10-19T12:03:06.971Z,,2,police violence,police violence,"[{'name': 'police violence', 'locale': 'en'}]"
8081,predictions made about people/things (think predpol) ,5479,2021-01-23T00:36:12.304Z,2021-01-23T01:41:08.958Z,,6,making predictions,making predictions,"[{'name': 'making predictions', 'locale': 'en'}]"
8038,"extrapolating about a person based on their traits, usually negative",5479,2020-12-15T20:31:34.134Z,2021-01-11T17:12:36.568Z,,9,profiling,profiling,"[{'name': 'profiling', 'locale': 'en'}]"
1925,discrimination based on race or ethnicity,3323,2017-11-21T15:09:14.042Z,2020-09-01T09:29:16.938Z,729,10,racism,discrimination → racism,"[{'name': 'racism', 'locale': 'en'}, {'name': 'rasizm', 'locale': 'pl'}, {'name': 'rasismus', 'locale': 'cs'}]"
1065,,3323,2017-09-05T16:09:56.235Z,2020-03-30T16:18:03.884Z,,9,law enforcement,law enforcement,"[{'name': 'law enforcement', 'locale': 'en'}]"
8062,data used to train systems,5479,2021-01-17T01:21:54.245Z,2021-01-17T01:44:50.326Z,,6,training data,training data,"[{'name': 'training data', 'locale': 'en'}]"
8095,"a mental model of looking at the whole rather than the parts; 

a metal model in which something is understood as ""a system"" in which independent parts work together as a cohesive whole

neutral atm ",5479,2021-01-25T16:03:11.169Z,2021-01-25T20:19:32.272Z,,1,*'systems thinking',*'systems thinking',"[{'name': ""*'systems thinking'"", 'locale': 'en'}]"
4850,,5059,2020-01-29T18:29:43.875Z,2020-03-30T16:28:56.007Z,,19,reframing questions,reframing questions,"[{'name': 'reframing questions', 'locale': 'en'}]"
7799,when the state or local government fails to do its job,3323,2020-10-19T11:36:51.682Z,2020-10-19T11:40:13.754Z,,15,government failure,government failure,"[{'name': 'government failure', 'locale': 'en'}]"
8094,a different way of thinking about a topic,5479,2021-01-25T16:00:18.358Z,2021-01-25T20:17:54.162Z,,1,*changing the paradigm,*changing the paradigm,"[{'name': '*changing the paradigm', 'locale': 'en'}]"
4874,,5059,2020-01-31T00:14:00.091Z,2020-03-30T16:28:57.178Z,,12,reframing priorities,reframing priorities,"[{'name': 'reframing priorities', 'locale': 'en'}]"
18,Becoming involved in an action in a positive way,3323,2017-09-05T16:09:52.885Z,2020-11-13T20:01:50.152Z,,31,active participation,active participation,"[{'name': 'aktywne uczestnictwo', 'locale': 'pl'}, {'name': 'aktivní účast', 'locale': 'cs'}, {'name': 'active participation', 'locale': 'en'}]"
4436,"the executive branch of the European Union, responsible for proposing legislation, implementing decisions, upholding the EU treaties and managing the day-to-day business of the EU.",5059,2019-11-27T19:44:59.733Z,2020-08-22T13:08:12.441Z,,8,European Commission,European Commission,"[{'name': 'European Commission', 'locale': 'en'}]"
4447,,5059,2019-11-27T20:10:38.931Z,2020-03-30T16:28:32.432Z,,7,need for improvement,need for improvement,"[{'name': 'need for improvement', 'locale': 'en'}]"
4334,"deliberating whether to invest in something or not 

where investment is: the outlay of money usually for income or profit; capital outlay also the sum invested or the property purchased in expectation of some benefit in the future",5209,2019-10-17T19:10:43.064Z,2020-09-24T13:41:50.606Z,,22,making investment,making investment,"[{'name': 'making investment', 'locale': 'en'}, {'name': 'inwestowanie', 'locale': 'pl'}, {'name': 'investovat', 'locale': 'cs'}]"
