id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
2167,,3791,2017-11-29T21:01:56.336Z,2020-03-30T16:20:32.234Z,,1,proximity and care (remote vs close),proximity and care (remote vs close),"[{'name': 'proximity and care (remote vs close)', 'locale': 'en'}]"
2166,,3791,2017-11-29T21:01:27.492Z,2020-03-30T16:20:32.183Z,,1,prosthetics,prosthetics,"[{'name': 'prosthetics', 'locale': 'en'}]"
2165,,3791,2017-11-29T21:01:01.581Z,2020-03-30T16:20:32.135Z,,1,proprietary block,proprietary block,"[{'name': 'proprietary block', 'locale': 'en'}]"
2164,,3791,2017-11-29T21:00:34.619Z,2020-03-30T16:20:32.084Z,,1,proprietary,proprietary,"[{'name': 'proprietary', 'locale': 'en'}]"
2163,,3791,2017-11-29T21:00:13.795Z,2020-03-30T16:20:32.032Z,,1,professional shift,professional shift,"[{'name': 'professional shift', 'locale': 'en'}]"
2162,,3791,2017-11-29T20:59:48.136Z,2020-03-30T16:20:31.983Z,,1,privacy/confidentiality,privacy/confidentiality,"[{'name': 'privacy/confidentiality', 'locale': 'en'}]"
2161,,3791,2017-11-29T20:59:24.515Z,2020-03-30T16:20:31.934Z,,1,prevention,prevention,"[{'name': 'prevention', 'locale': 'en'}]"
2160,,3791,2017-11-29T20:58:05.195Z,2020-03-30T16:20:31.887Z,,2,preventative medicine,preventative medicine,"[{'name': 'preventative medicine', 'locale': 'en'}]"
2159,,3791,2017-11-29T20:57:33.330Z,2020-03-30T16:20:31.840Z,,1,preserving culture,preserving culture,"[{'name': 'preserving culture', 'locale': 'en'}]"
2158,,3791,2017-11-29T20:56:26.058Z,2020-03-30T16:20:31.793Z,,1,precarity,precarity,"[{'name': 'precarity', 'locale': 'en'}]"
2157,,3791,2017-11-29T20:54:52.482Z,2020-03-30T16:20:31.746Z,,1,poor financial incentives,poor financial incentives,"[{'name': 'poor financial incentives', 'locale': 'en'}]"
2156,,3791,2017-11-29T19:47:06.518Z,2020-03-30T16:20:31.698Z,,1,policy making,policy making,"[{'name': 'policy making', 'locale': 'en'}]"
2155,,3791,2017-11-29T19:45:40.336Z,2020-03-30T16:20:31.649Z,,2,policy,policy,"[{'name': 'policy', 'locale': 'en'}]"
2154,,3791,2017-11-29T19:44:53.646Z,2020-03-30T16:20:31.604Z,,1,poetry,poetry,"[{'name': 'poetry', 'locale': 'en'}]"
2153,,3791,2017-11-29T19:42:47.010Z,2020-03-30T16:20:31.530Z,,1,pocket university,pocket university,"[{'name': 'pocket university', 'locale': 'en'}]"
2152,,3791,2017-11-29T19:41:56.672Z,2020-03-30T16:20:31.479Z,,1,planting trees,planting trees,"[{'name': 'planting trees', 'locale': 'en'}]"
2151,,3791,2017-11-29T19:38:36.640Z,2020-03-30T16:20:31.426Z,,1,phenotyping,phenotyping,"[{'name': 'phenotyping', 'locale': 'en'}]"
2149,,3791,2017-11-29T19:34:41.354Z,2020-03-30T16:20:31.321Z,,1,pemphigus,pemphigus,"[{'name': 'pemphigus', 'locale': 'en'}]"
2148,,3791,2017-11-29T19:33:58.572Z,2020-03-30T16:20:31.269Z,,1,patients AS researchers,patients AS researchers,"[{'name': 'patients AS researchers', 'locale': 'en'}]"
2147,,3791,2017-11-29T19:33:31.532Z,2020-03-30T16:20:31.221Z,,1,participatory design/collaboration,participatory design/collaboration,"[{'name': 'participatory design/collaboration', 'locale': 'en'}]"
2146,,3791,2017-11-29T19:32:52.889Z,2020-03-30T16:20:31.171Z,,1,Parkinson's,Parkinson's,"[{'name': ""Parkinson's"", 'locale': 'en'}]"
2145,,3791,2017-11-29T18:34:37.892Z,2020-03-30T16:20:31.118Z,,3,overcoming language barrier,overcoming language barrier,"[{'name': 'overcoming language barrier', 'locale': 'en'}]"
2144,,3791,2017-11-29T18:34:10.179Z,2020-03-30T16:20:31.062Z,,1,openmindedness,openmindedness,"[{'name': 'openmindedness', 'locale': 'en'}]"
2143,,3791,2017-11-29T18:33:41.542Z,2020-03-30T16:20:31.014Z,,1,OpenHardware,OpenHardware,"[{'name': 'OpenHardware', 'locale': 'en'}]"
2142,,3791,2017-11-29T18:31:31.205Z,2020-03-30T16:20:30.967Z,,3,Open Source,Open Source,"[{'name': 'Open Source', 'locale': 'en'}]"
2141,,3791,2017-11-29T18:30:38.756Z,2020-03-30T16:20:30.915Z,,1,open notebook science,open notebook science,"[{'name': 'open notebook science', 'locale': 'en'}]"
2140,,3791,2017-11-29T18:30:03.883Z,2020-03-30T16:20:30.866Z,,1,open insulin,open insulin,"[{'name': 'open insulin', 'locale': 'en'}]"
2137,,3791,2017-11-29T18:20:06.569Z,2020-03-30T16:20:30.717Z,,1,nurses,nurses,"[{'name': 'nurses', 'locale': 'en'}]"
2136,,3791,2017-11-29T18:19:28.581Z,2020-03-30T16:20:30.667Z,,1,non-technological solutions,non-technological solutions,"[{'name': 'non-technological solutions', 'locale': 'en'}]"
2135,,3791,2017-11-29T18:19:05.362Z,2020-03-30T16:20:30.617Z,,1,noise cancellation,noise cancellation,"[{'name': 'noise cancellation', 'locale': 'en'}]"
2134,,3791,2017-11-29T18:18:42.721Z,2020-03-30T16:20:30.567Z,,1,new labour models,new labour models,"[{'name': 'new labour models', 'locale': 'en'}]"
2133,,3791,2017-11-29T18:17:32.829Z,2020-03-30T16:20:30.518Z,,1,neighbourhoods,neighbourhoods,"[{'name': 'neighbourhoods', 'locale': 'en'}]"
2132,,3791,2017-11-29T18:16:38.526Z,2020-03-30T16:20:30.469Z,,1,neighbourhood care,neighbourhood care,"[{'name': 'neighbourhood care', 'locale': 'en'}]"
2131,,3791,2017-11-29T18:15:29.503Z,2020-03-30T16:20:30.419Z,,1,need money,need money,"[{'name': 'need money', 'locale': 'en'}]"
2130,,3791,2017-11-29T18:15:06.056Z,2020-03-30T16:20:30.369Z,,1,need clinicians,need clinicians,"[{'name': 'need clinicians', 'locale': 'en'}]"
2129,,3791,2017-11-29T18:13:34.274Z,2020-03-30T16:20:30.319Z,,1,mourning,mourning,"[{'name': 'mourning', 'locale': 'en'}]"
2128,,3791,2017-11-29T18:13:01.714Z,2020-03-30T16:20:30.268Z,,1,motivation,motivation,"[{'name': 'motivation', 'locale': 'en'}]"
2127,,3791,2017-11-29T18:12:13.180Z,2020-03-30T16:20:30.215Z,,1,monopoly,monopoly,"[{'name': 'monopoly', 'locale': 'en'}]"
2126,,3791,2017-11-29T18:09:43.843Z,2020-03-30T16:20:30.164Z,,5,mobility,mobility,"[{'name': 'mobility', 'locale': 'en'}]"
2125,,3791,2017-11-29T18:03:12.128Z,2020-03-30T16:20:30.113Z,,11,migration,migration,"[{'name': 'migration', 'locale': 'en'}]"
2124,,3791,2017-11-29T18:02:43.275Z,2020-03-30T16:20:30.064Z,,1,microbes,microbes,"[{'name': 'microbes', 'locale': 'en'}]"
2123,,3791,2017-11-29T17:55:35.105Z,2020-03-30T16:20:30.015Z,,11,methodology,methodology,"[{'name': 'methodology', 'locale': 'en'}]"
2122,,3791,2017-11-28T21:04:08.219Z,2020-03-30T16:20:29.176Z,,13,mental health,mental health,"[{'name': 'mental health', 'locale': 'en'}]"
2121,,3791,2017-11-28T21:03:25.471Z,2020-03-30T16:20:29.127Z,,1,memorials,memorials,"[{'name': 'memorials', 'locale': 'en'}]"
2120,,3791,2017-11-28T21:00:58.891Z,2020-03-30T16:20:29.079Z,,3,medical professionals,medical professionals,"[{'name': 'medical professionals', 'locale': 'en'}]"
2119,,3791,2017-11-28T21:00:30.157Z,2020-03-30T16:20:29.028Z,,1,medical devices,medical devices,"[{'name': 'medical devices', 'locale': 'en'}]"
2117,,3791,2017-11-28T20:13:15.839Z,2020-03-30T16:20:28.927Z,,5,mapping care systems,mapping care systems,"[{'name': 'mapping care systems', 'locale': 'en'}]"
2116,,3791,2017-11-28T20:11:57.207Z,2020-03-30T16:20:28.878Z,,1,making a better world,making a better world,"[{'name': 'making a better world', 'locale': 'en'}]"
2115,,3791,2017-11-28T20:09:19.989Z,2020-03-30T16:20:28.825Z,,1,makers,makers,"[{'name': 'makers', 'locale': 'en'}]"
2113,,3791,2017-11-28T20:08:00.005Z,2020-03-30T16:20:28.730Z,,1,long-term needs,long-term needs,"[{'name': 'long-term needs', 'locale': 'en'}]"
2111,,3791,2017-11-28T19:58:26.050Z,2020-03-30T16:20:28.632Z,,4,list of needs for refugees,list of needs for refugees,"[{'name': 'list of needs for refugees', 'locale': 'en'}]"
2110,,3791,2017-11-28T19:53:09.295Z,2020-03-30T16:20:28.584Z,,6,legality,legality,"[{'name': 'legality', 'locale': 'en'}]"
2109,,3791,2017-11-28T19:52:40.954Z,2020-03-30T16:20:28.532Z,,1,learning,learning,"[{'name': 'learning', 'locale': 'en'}]"
2108,,3791,2017-11-28T19:50:10.832Z,2020-03-30T16:20:28.484Z,,4,labor and lack thereof,labor and lack thereof,"[{'name': 'labor and lack thereof', 'locale': 'en'}]"
2105,,3791,2017-11-28T19:44:13.457Z,2020-03-30T16:20:28.337Z,,1,Internet of Things,Internet of Things,"[{'name': 'Internet of Things', 'locale': 'en'}]"
2104,,3791,2017-11-28T19:42:57.339Z,2020-03-30T16:20:28.287Z,,2,international collaboration,international collaboration,"[{'name': 'international collaboration', 'locale': 'en'}]"
2103,,3791,2017-11-28T19:42:21.266Z,2020-03-30T16:20:28.236Z,,1,international alliance,international alliance,"[{'name': 'international alliance', 'locale': 'en'}]"
2102,,3791,2017-11-28T19:41:35.436Z,2020-03-30T16:20:28.186Z,,1,intergenerational,intergenerational,"[{'name': 'intergenerational', 'locale': 'en'}]"
2101,,3791,2017-11-28T19:41:02.371Z,2020-03-30T16:20:28.135Z,,1,interdependency,interdependency,"[{'name': 'interdependency', 'locale': 'en'}]"
2100,,3791,2017-11-28T19:35:01.012Z,2020-03-30T16:20:28.085Z,,2,intercultural interaction,intercultural interaction,"[{'name': 'intercultural interaction', 'locale': 'en'}]"
2098,,3791,2017-11-28T19:33:08.956Z,2020-03-30T16:20:27.978Z,,1,infrastructural limitations,infrastructural limitations,"[{'name': 'infrastructural limitations', 'locale': 'en'}]"
2097,,3791,2017-11-28T19:25:16.485Z,2020-03-30T16:20:27.926Z,,1,individualised medicine,individualised medicine,"[{'name': 'individualised medicine', 'locale': 'en'}]"
2096,,3791,2017-11-28T19:24:43.422Z,2020-03-30T16:20:27.877Z,,1,increasing self-knowledge,increasing self-knowledge,"[{'name': 'increasing self-knowledge', 'locale': 'en'}]"
2094,,3791,2017-11-28T18:10:22.376Z,2020-03-30T16:20:27.783Z,,1,inclusion,inclusion,"[{'name': 'inclusion', 'locale': 'en'}]"
2093,,3791,2017-11-28T18:08:54.266Z,2020-03-30T16:20:27.733Z,,1,including minority voices,including minority voices,"[{'name': 'including minority voices', 'locale': 'en'}]"
2090,,3791,2017-11-28T18:06:15.208Z,2020-03-30T16:20:27.594Z,,1,identifying stakeholders,identifying stakeholders,"[{'name': 'identifying stakeholders', 'locale': 'en'}]"
2089,,3791,2017-11-28T18:05:44.523Z,2020-03-30T16:20:27.548Z,,1,human touch,human touch,"[{'name': 'human touch', 'locale': 'en'}]"
2088,,3791,2017-11-28T18:05:05.843Z,2020-03-30T16:20:27.502Z,,1,human not corporate,human not corporate,"[{'name': 'human not corporate', 'locale': 'en'}]"
2087,,3791,2017-11-28T18:02:56.485Z,2020-03-30T16:20:27.453Z,,3,housing,housing,"[{'name': 'housing', 'locale': 'en'}]"
2086,,3791,2017-11-28T18:02:27.655Z,2020-03-30T16:20:27.407Z,,1,holistic healthcare,holistic healthcare,"[{'name': 'holistic healthcare', 'locale': 'en'}]"
2084,,3791,2017-11-28T18:00:52.994Z,2020-03-30T16:20:27.314Z,,1,histamine intolerance,histamine intolerance,"[{'name': 'histamine intolerance', 'locale': 'en'}]"
2083,,3791,2017-11-28T17:57:48.103Z,2020-03-30T16:20:27.266Z,,4,higher education,higher education,"[{'name': 'higher education', 'locale': 'en'}]"
2081,,3791,2017-11-28T17:55:24.311Z,2020-03-30T16:20:27.165Z,,1,healthcare provision,healthcare provision,"[{'name': 'healthcare provision', 'locale': 'en'}]"
2079,,3791,2017-11-28T17:48:44.834Z,2020-03-30T16:20:27.068Z,,4,healthcare app,healthcare app,"[{'name': 'healthcare app', 'locale': 'en'}]"
2080,,3791,2017-11-28T17:50:25.853Z,2020-03-30T16:20:27.117Z,,2,healthcare access tied to labour,healthcare access tied to labour,"[{'name': 'healthcare access tied to labour', 'locale': 'en'}]"
2076,,3791,2017-11-28T17:43:15.253Z,2020-03-30T16:20:26.916Z,,1,hands-on/DIY,hands-on/DIY,"[{'name': 'hands-on/DIY', 'locale': 'en'}]"
2075,,3791,2017-11-28T17:42:46.976Z,2020-03-30T16:20:26.867Z,,1,hacking (neutral),hacking (neutral),"[{'name': 'hacking (neutral)', 'locale': 'en'}]"
2074,,3791,2017-11-28T17:40:48.824Z,2020-03-30T16:20:26.812Z,,2,group therapy,group therapy,"[{'name': 'group therapy', 'locale': 'en'}]"
2073,,3791,2017-11-28T17:40:12.255Z,2020-03-30T16:20:26.766Z,,1,group solidarity,group solidarity,"[{'name': 'group solidarity', 'locale': 'en'}]"
2072,,3791,2017-11-28T17:39:45.994Z,2020-03-30T16:20:26.720Z,,2,grief,grief,"[{'name': 'grief', 'locale': 'en'}]"
2071,,3791,2017-11-28T17:39:09.736Z,2020-03-30T16:20:26.676Z,,1,glasses,glasses,"[{'name': 'glasses', 'locale': 'en'}]"
2070,,3791,2017-11-28T17:38:38.562Z,2020-03-30T16:20:26.631Z,,1,GitHub,GitHub,"[{'name': 'GitHub', 'locale': 'en'}]"
2069,,3791,2017-11-28T17:37:17.992Z,2020-03-30T16:20:26.580Z,,1,genomic integrity,genomic integrity,"[{'name': 'genomic integrity', 'locale': 'en'}]"
2068,,3791,2017-11-28T17:36:51.709Z,2020-03-30T16:20:26.514Z,,1,general vs specific,general vs specific,"[{'name': 'general vs specific', 'locale': 'en'}]"
2067,,3791,2017-11-28T17:36:22.035Z,2020-03-30T16:20:26.447Z,,1,gardening,gardening,"[{'name': 'gardening', 'locale': 'en'}]"
2066,,3791,2017-11-28T17:34:38.893Z,2020-03-30T16:20:26.380Z,,1,funding dearth,funding dearth,"[{'name': 'funding dearth', 'locale': 'en'}]"
2064,,3791,2017-11-28T17:32:06.165Z,2020-03-30T16:20:26.249Z,,1,freelancing,freelancing,"[{'name': 'freelancing', 'locale': 'en'}]"
2063,,3791,2017-11-28T17:30:13.832Z,2020-03-30T16:20:26.183Z,,1,foot care,foot care,"[{'name': 'foot care', 'locale': 'en'}]"
2062,,3791,2017-11-28T17:29:44.108Z,2020-03-30T16:20:26.113Z,,1,food sharing,food sharing,"[{'name': 'food sharing', 'locale': 'en'}]"
2060,,3791,2017-11-28T17:27:10.325Z,2020-03-30T16:20:25.973Z,,1,fluid spaces,fluid spaces,"[{'name': 'fluid spaces', 'locale': 'en'}]"
2059,,3791,2017-11-28T17:26:08.923Z,2020-03-30T16:20:25.900Z,,1,fishing,fishing,"[{'name': 'fishing', 'locale': 'en'}]"
2058,,3791,2017-11-28T17:23:47.318Z,2020-03-30T16:20:25.826Z,,1,finding common ground,finding common ground,"[{'name': 'finding common ground', 'locale': 'en'}]"
2055,,3791,2017-11-28T14:22:54.381Z,2020-03-30T16:20:25.653Z,,1,filtration,filtration,"[{'name': 'filtration', 'locale': 'en'}]"
2054,,3791,2017-11-28T14:22:23.131Z,2020-03-30T16:20:25.603Z,,1,fear of unknown,fear of unknown,"[{'name': 'fear of unknown', 'locale': 'en'}]"
2053,,3791,2017-11-28T14:21:24.948Z,2020-03-30T16:20:25.553Z,,1,fear,fear,"[{'name': 'fear', 'locale': 'en'}]"
2051,,3791,2017-11-28T14:18:28.857Z,2020-03-30T16:20:25.452Z,,1,falling,falling,"[{'name': 'falling', 'locale': 'en'}]"
2050,,3791,2017-11-28T14:17:04.876Z,2020-03-30T16:20:25.403Z,,2,facilitating conversation,facilitating conversation,"[{'name': 'facilitating conversation', 'locale': 'en'}]"
2049,,3791,2017-11-28T14:16:31.187Z,2020-03-30T16:20:25.357Z,,1,face-to-face,face-to-face,"[{'name': 'face-to-face', 'locale': 'en'}]"
2047,,3791,2017-11-28T14:15:08.191Z,2020-03-30T16:20:25.263Z,,1,expertise requirements,expertise requirements,"[{'name': 'expertise requirements', 'locale': 'en'}]"
2045,,3791,2017-11-28T14:11:37.895Z,2020-03-30T16:20:25.168Z,,1,exhibitions,exhibitions,"[{'name': 'exhibitions', 'locale': 'en'}]"
2043,,3791,2017-11-28T14:09:25.472Z,2020-03-30T16:20:25.070Z,,1,ethnographic methodology,ethnographic methodology,"[{'name': 'ethnographic methodology', 'locale': 'en'}]"
2042,,3791,2017-11-28T14:08:38.316Z,2020-03-30T16:20:25.022Z,,1,encouraging participation,encouraging participation,"[{'name': 'encouraging participation', 'locale': 'en'}]"
2041,,3791,2017-11-28T14:07:49.718Z,2020-03-30T16:20:24.973Z,,1,electronic patient records,electronic patient records,"[{'name': 'electronic patient records', 'locale': 'en'}]"
2040,,3791,2017-11-28T14:04:22.588Z,2020-03-30T16:20:24.926Z,,2,elderly care,elderly care,"[{'name': 'elderly care', 'locale': 'en'}]"
2039,,3791,2017-11-28T13:58:30.693Z,2020-03-30T16:20:24.878Z,,8,education,education,"[{'name': 'education', 'locale': 'en'}]"
2038,,3791,2017-11-28T13:56:31.697Z,2020-03-30T16:20:24.807Z,,1,echolocation,echolocation,"[{'name': 'echolocation', 'locale': 'en'}]"
2622,,4180,2017-12-02T16:05:40.000Z,2020-03-30T16:20:54.300Z,,1,unMonastery Matera,unMonastery Matera,"[{'name': 'unMonastery Matera', 'locale': 'en'}]"
2621,,4180,2017-12-02T16:05:39.992Z,2020-03-30T16:20:54.252Z,,3,Collaboration,Collaboration,"[{'name': 'Collaboration', 'locale': 'en'}]"
2620,,4180,2017-12-02T16:05:39.984Z,2020-03-30T16:20:54.205Z,,1,human resources,human resources,"[{'name': 'human resources', 'locale': 'en'}]"
2619,,4180,2017-12-02T16:05:39.976Z,2020-03-30T16:20:54.158Z,,1,Belgian trauma therapists,Belgian trauma therapists,"[{'name': 'Belgian trauma therapists', 'locale': 'en'}]"
2618,,4180,2017-12-02T16:05:39.968Z,2020-03-30T16:20:54.111Z,,2,Hackers,Hackers,"[{'name': 'Hackers', 'locale': 'en'}]"
2617,,4180,2017-12-02T16:05:39.959Z,2020-03-30T16:20:54.062Z,,1,social care,social care,"[{'name': 'social care', 'locale': 'en'}]"
2616,,4180,2017-12-02T16:05:39.951Z,2020-03-30T16:20:54.016Z,,1,affordable health,affordable health,"[{'name': 'affordable health', 'locale': 'en'}]"
2314,,4180,2017-12-02T16:05:36.974Z,2020-03-30T16:20:39.385Z,,5,The Reef,The Reef,"[{'name': 'The Reef', 'locale': 'en'}]"
2036,,3791,2017-11-28T02:26:37.635Z,2020-03-30T16:20:24.710Z,,4,e-learning,e-learning,"[{'name': 'e-learning', 'locale': 'en'}]"
2035,,3791,2017-11-28T02:24:20.694Z,2020-03-30T16:20:24.661Z,,5,drones,drones,"[{'name': 'drones', 'locale': 'en'}]"
2034,,3791,2017-11-28T02:23:13.056Z,2020-03-30T16:20:24.615Z,,1,doctor-patient communication,doctor-patient communication,"[{'name': 'doctor-patient communication', 'locale': 'en'}]"
2033,,3791,2017-11-28T02:17:13.785Z,2020-03-30T16:20:24.550Z,,4,disaster relief,disaster relief,"[{'name': 'disaster relief', 'locale': 'en'}]"
2032,,3791,2017-11-28T02:14:53.795Z,2020-03-30T16:20:24.503Z,,3,disability,disability,"[{'name': 'disability', 'locale': 'en'}]"
2030,,3791,2017-11-28T02:13:25.356Z,2020-03-30T16:20:24.410Z,,1,digital afterlife,digital afterlife,"[{'name': 'digital afterlife', 'locale': 'en'}]"
2029,,3791,2017-11-28T02:12:27.788Z,2020-03-30T16:20:24.363Z,,1,diabetes,diabetes,"[{'name': 'diabetes', 'locale': 'en'}]"
2027,,3791,2017-11-28T01:36:38.853Z,2020-03-30T16:20:24.269Z,,1,depression,depression,"[{'name': 'depression', 'locale': 'en'}]"
2026,,3791,2017-11-28T01:32:58.029Z,2020-03-30T16:20:24.223Z,,4,delivering information effectively,delivering information effectively,"[{'name': 'delivering information effectively', 'locale': 'en'}]"
2024,,3791,2017-11-28T01:27:17.053Z,2020-03-30T16:20:24.131Z,,4,data security,data security,"[{'name': 'data security', 'locale': 'en'}]"
2023,,3791,2017-11-28T01:26:09.793Z,2020-03-30T16:20:24.085Z,,1,cycling,cycling,"[{'name': 'cycling', 'locale': 'en'}]"
2022,,3791,2017-11-28T01:24:01.536Z,2020-03-30T16:20:24.040Z,,1,cultural difference,cultural difference,"[{'name': 'cultural difference', 'locale': 'en'}]"
2020,,3791,2017-11-28T01:12:17.870Z,2020-03-30T16:20:23.944Z,,1,criminalisation,criminalisation,"[{'name': 'criminalisation', 'locale': 'en'}]"
2019,,3791,2017-11-28T01:06:43.396Z,2020-03-30T16:20:23.893Z,,3,creativity,creativity,"[{'name': 'creativity', 'locale': 'en'}]"
2018,,3791,2017-11-28T01:05:57.029Z,2020-03-30T16:20:23.848Z,,1,creative use of space,creative use of space,"[{'name': 'creative use of space', 'locale': 'en'}]"
2017,,3791,2017-11-28T01:05:21.733Z,2020-03-30T16:20:23.803Z,,1,creative living arrangements,creative living arrangements,"[{'name': 'creative living arrangements', 'locale': 'en'}]"
2016,,3791,2017-11-28T01:04:40.791Z,2020-03-30T16:20:23.756Z,,1,country comparison,country comparison,"[{'name': 'country comparison', 'locale': 'en'}]"
2015,,3791,2017-11-28T01:04:06.916Z,2020-03-30T16:20:23.709Z,,1,costs,costs,"[{'name': 'costs', 'locale': 'en'}]"
2014,,3791,2017-11-28T01:03:34.994Z,2020-03-30T16:20:23.662Z,,1,cost reduction,cost reduction,"[{'name': 'cost reduction', 'locale': 'en'}]"
2013,,3791,2017-11-28T01:02:50.256Z,2020-03-30T16:20:23.616Z,,1,coordination,coordination,"[{'name': 'coordination', 'locale': 'en'}]"
2012,,3791,2017-11-27T15:58:39.473Z,2020-03-30T16:20:23.570Z,,2,cooperative living,cooperative living,"[{'name': 'cooperative living', 'locale': 'en'}]"
2503,,4180,2017-12-02T16:05:38.840Z,2020-03-30T16:20:48.612Z,,1,OpenStreetMap,OpenStreetMap,"[{'name': 'OpenStreetMap', 'locale': 'en'}]"
2502,,4180,2017-12-02T16:05:38.832Z,2020-03-30T16:20:48.565Z,,1,accessibility,accessibility,"[{'name': 'accessibility', 'locale': 'en'}]"
2501,,4180,2017-12-02T16:05:38.825Z,2020-03-30T16:20:48.515Z,,1,crowd-sourcing,crowd-sourcing,"[{'name': 'crowd-sourcing', 'locale': 'en'}]"
