id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
7257,relationships that are non-platonic,3323,2020-09-01T13:56:59.395Z,2020-09-01T14:20:11.686Z,,3,romantic relationships,romantic relationships,"[{'name': 'romantic relationships', 'locale': 'en'}, {'name': 'związki damsko-męskie', 'locale': 'pl'}, {'name': 'romantické vztahy', 'locale': 'cs'}]"
7243,"labour that is not Monday through Friday 9-5:30, a job that only takes up part of the day/week",3323,2020-09-01T11:40:40.147Z,2020-09-01T11:51:45.051Z,,2,part-time work,part-time work,"[{'name': 'part-time work', 'locale': 'en'}, {'name': 'praca w niepełnym wymiarze', 'locale': 'pl'}, {'name': 'částečný úvazek', 'locale': 'cs'}]"
8271,,4794,2021-02-16T13:00:31.335Z,2021-02-16T13:00:31.335Z,,1,take new approach,take new approach,"[{'name': 'take new approach', 'locale': 'de'}]"
8270,,4794,2021-02-16T13:00:09.465Z,2021-02-16T13:00:09.465Z,,1,'good examples to follow','good examples to follow',"[{'name': ""'good examples to follow'"", 'locale': 'de'}]"
1826,"things are more and more likely to be encountered in the public space, there may be more media attention",3323,2017-09-05T16:09:58.940Z,2020-08-22T13:08:23.911Z,,5,visibility,visibility,"[{'name': 'visibility', 'locale': 'en'}, {'name': 'widoczność', 'locale': 'pl'}]"
8269,,4794,2021-02-16T12:59:04.038Z,2021-02-16T12:59:04.038Z,,1,Suppression,Suppression,"[{'name': 'Suppression', 'locale': 'de'}]"
8267,,4794,2021-02-16T12:56:07.087Z,2021-02-16T12:56:07.087Z,,5,Blocking out problems,Blocking out problems,"[{'name': 'Blocking out problems', 'locale': 'de'}]"
8268,,4794,2021-02-16T12:58:13.425Z,2021-02-16T12:58:13.425Z,,1,priviliege,priviliege,"[{'name': 'priviliege', 'locale': 'de'}]"
8259,,4794,2021-02-16T12:52:16.362Z,2021-02-16T12:52:16.362Z,,2,Wellbeing,Wellbeing,"[{'name': 'Wellbeing', 'locale': 'de'}]"
8264,,4794,2021-02-16T12:55:11.808Z,2021-02-16T12:55:11.808Z,,2,individual action,individual action,"[{'name': 'individual action', 'locale': 'de'}]"
8266,,4794,2021-02-16T12:55:49.073Z,2021-02-16T12:55:49.073Z,,1,'alone against the system','alone against the system',"[{'name': ""'alone against the system'"", 'locale': 'de'}]"
7076,"Reports of subjective feeling of helplessness, as opposite to sense of agency.",6484,2020-08-24T20:03:10.707Z,2021-02-21T14:10:56.110Z,5161,11,helplessness,*emotions → helplessness,"[{'name': 'helplessness', 'locale': 'en'}, {'name': 'niemoc', 'locale': 'pl'}, {'name': 'bezmocný', 'locale': 'cs'}]"
8265,,4794,2021-02-16T12:55:12.006Z,2021-02-16T12:55:12.006Z,,1,self-righteous,self-righteous,"[{'name': 'self-righteous', 'locale': 'de'}]"
8263,,4794,2021-02-16T12:53:38.604Z,2021-02-16T12:53:38.604Z,,1,political problems,political problems,"[{'name': 'political problems', 'locale': 'de'}]"
8262,,4794,2021-02-16T12:53:28.435Z,2021-02-16T12:53:28.435Z,,1,economic problems,economic problems,"[{'name': 'economic problems', 'locale': 'de'}]"
8261,,4794,2021-02-16T12:52:51.763Z,2021-02-16T12:52:51.763Z,,1,overwhelmed,overwhelmed,"[{'name': 'overwhelmed', 'locale': 'de'}]"
8260,,4794,2021-02-16T12:52:28.910Z,2021-02-16T12:52:28.910Z,,1,'escape from problems','escape from problems',"[{'name': ""'escape from problems'"", 'locale': 'de'}]"
5049,trying to understand why we have developed certain kinds of values -- individuals trying to search for reasons underlying feelings and choices (and collective ones),3323,2020-04-01T11:38:32.655Z,2020-08-22T13:08:44.740Z,,7,self-reflection,self-reflection,"[{'name': 'self-reflection', 'locale': 'en'}, {'name': 'autorefleksja', 'locale': 'pl'}, {'name': 'sebereflexe', 'locale': 'cs'}]"
4351,Suggestion: ecological difficulties,4793,2019-10-24T19:32:54.178Z,2021-02-22T10:41:05.071Z,8394,4,*environmental problems,environment → *environmental problems,"[{'name': '*environmental problems', 'locale': 'en'}, {'name': 'problemy środowiska', 'locale': 'pl'}, {'name': 'problémy životního prostředí', 'locale': 'cs'}]"
8258,,4794,2021-02-16T12:15:56.659Z,2021-02-16T12:15:56.659Z,,1,West Germany,West Germany,"[{'name': 'West Germany', 'locale': 'de'}]"
8257,,4794,2021-02-16T12:15:45.703Z,2021-02-16T12:15:45.703Z,,1,East Germany,East Germany,"[{'name': 'East Germany', 'locale': 'de'}]"
8246,,4794,2021-02-15T18:53:10.723Z,2021-02-15T18:53:10.723Z,,4,social problems,social problems,"[{'name': 'social problems', 'locale': 'de'}]"
426,when an institution or person in power serves interests other than those it is purported to serve,3323,2017-09-05T16:09:54.157Z,2020-08-22T13:08:50.709Z,,26,corruption,corruption,"[{'name': 'korupcja', 'locale': 'pl'}, {'name': 'korupce', 'locale': 'cs'}, {'name': 'corruption', 'locale': 'en'}]"
8256,,4794,2021-02-15T19:06:36.372Z,2021-02-15T19:06:36.372Z,,1,support local businesses,support local businesses,"[{'name': 'support local businesses', 'locale': 'de'}]"
7111,"informal support from support networks like family, friends, community ",6484,2020-08-28T08:39:06.915Z,2020-10-23T13:34:51.464Z,,21,informal social support,informal social support,"[{'name': 'informal social support', 'locale': 'en'}, {'name': 'wsparcie społeczne', 'locale': 'pl'}, {'name': 'společenská podpora', 'locale': 'cs'}]"
7260,purchasing from local businesses rather than multinational or national chains,3323,2020-09-01T14:00:31.138Z,2020-09-01T14:19:42.192Z,,2,buying local products,buying local products,"[{'name': 'buying local products', 'locale': 'en'}, {'name': 'kupowanie lokalnych produktów', 'locale': 'pl'}, {'name': 'nakupovat místní produkty', 'locale': 'cs'}]"
8255,,4794,2021-02-15T19:05:09.493Z,2021-02-15T19:05:09.493Z,,1,initiatives,initiatives,"[{'name': 'initiatives', 'locale': 'de'}]"
7722,"a situation when there are no other practical options but to agree to the terms of the contract, do this or starve",6484,2020-10-02T13:21:01.174Z,2021-02-19T12:27:34.951Z,1165,2,economic duress,money → economic duress,"[{'name': 'economic duress', 'locale': 'en'}, {'name': 'przymus ekonomiczny', 'locale': 'pl'}, {'name': 'ekonomický nátlak', 'locale': 'cs'}]"
7252,"a ban or limit on movement from place to place (could be local, national or international) ",3323,2020-09-01T13:48:59.261Z,2020-09-01T14:21:32.443Z,,4,travel restriction,travel restriction,"[{'name': 'travel restriction', 'locale': 'en'}, {'name': 'ograniczenia w podróżowaniu', 'locale': 'pl'}, {'name': 'cestovní omezení', 'locale': 'cs'}]"
8254,,4794,2021-02-15T19:02:27.385Z,2021-02-15T19:02:27.385Z,,2,"""hard to plan ahead""","""hard to plan ahead""","[{'name': '""hard to plan ahead""', 'locale': 'de'}]"
8253,,4794,2021-02-15T18:59:37.240Z,2021-02-15T18:59:37.240Z,,1,concern,concern,"[{'name': 'concern', 'locale': 'de'}]"
8252,,4794,2021-02-15T18:59:12.587Z,2021-02-15T18:59:12.587Z,,1,instrumentalisation of social problems,instrumentalisation of social problems,"[{'name': 'instrumentalisation of social problems', 'locale': 'de'}]"
3515," hostility to, prejudice, or discrimination against Jews",2915,2019-04-05T13:29:57.242Z,2021-02-22T11:49:20.260Z,4819,5,anti-semitism,ideology → anti-semitism,"[{'name': 'anti-semitism', 'locale': 'en'}, {'name': 'antysemityzm', 'locale': 'pl'}, {'name': 'antisemistismus', 'locale': 'cs'}]"
8250,,4794,2021-02-15T18:56:56.940Z,2021-02-15T18:56:56.940Z,,1,right-wing politics,right-wing politics,"[{'name': 'right-wing politics', 'locale': 'de'}]"
8249,,4794,2021-02-15T18:56:44.413Z,2021-02-15T18:56:44.413Z,,1,left-wing politics,left-wing politics,"[{'name': 'left-wing politics', 'locale': 'de'}]"
8248,,4794,2021-02-15T18:56:15.531Z,2021-02-15T18:56:15.531Z,,1,political polarisation,political polarisation,"[{'name': 'political polarisation', 'locale': 'de'}]"
8247,"* I would put it under environmentalism, but can't, besides is it really a German name? The language is set to German",4794,2021-02-15T18:55:56.519Z,2021-02-22T10:45:26.814Z,,1,*environmental activism,*environmental activism,"[{'name': '*environmental activism', 'locale': 'de'}, {'name': 'eko-aktywizm', 'locale': 'pl'}]"
5643,"any remarks about changes of political situation in a given country, e.g. opposition coming to power, political system overhauls, etc.",6484,2020-06-24T18:54:41.018Z,2020-08-22T12:56:19.238Z,,7,political changes,political changes,"[{'name': 'political changes', 'locale': 'en'}, {'name': 'zmiany polityczne', 'locale': 'pl'}, {'name': 'politické změny', 'locale': 'cs'}]"
5993,"abality to see things or situations from different perspectvie(s), being able to observe or analyse a problem or situation",6339,2020-07-10T23:21:49.232Z,2020-08-22T12:56:08.201Z,,2,seeing in perspective,seeing in perspective,"[{'name': 'seeing in perspective', 'locale': 'en'}, {'name': 'patrzenie z dystansu', 'locale': 'pl'}, {'name': 'nadhled', 'locale': 'cs'}]"
8245,,4794,2021-02-15T18:40:14.950Z,2021-02-15T18:40:14.950Z,,1,life choices,life choices,"[{'name': 'life choices', 'locale': 'de'}]"
1818,,3323,2017-09-05T16:09:58.910Z,2020-10-23T08:12:48.648Z,,11,values,values,"[{'name': 'values', 'locale': 'en'}, {'name': 'wartości', 'locale': 'pl'}, {'name': 'hodnoty', 'locale': 'cs'}]"
3927,feeling that one has grown or become different,3323,2019-09-18T10:45:28.426Z,2020-08-22T12:56:44.954Z,,14,personal change,personal change,"[{'name': 'personal change', 'locale': 'en'}, {'name': 'osobista zmiana', 'locale': 'pl'}, {'name': 'proměna osobnosti', 'locale': 'cs'}]"
8244,,4794,2021-02-15T17:51:36.391Z,2021-02-15T17:51:36.391Z,,1,nationality,nationality,"[{'name': 'nationality', 'locale': 'de'}]"
5106,,4779,2020-04-26T19:05:50.222Z,2021-02-22T11:00:03.214Z,3702,51,healthcare,health → healthcare,"[{'name': 'healthcare', 'locale': 'en'}, {'name': 'ochrona zdrowia', 'locale': 'pl'}, {'name': 'zdravotní péče', 'locale': 'cs'}]"
3390,,4155,2018-08-12T15:03:31.943Z,2021-02-22T11:11:45.163Z,3702/5106/5736,6,health insurance,health → healthcare → health expenses coverage → health insurance,"[{'name': 'health insurance', 'locale': 'en'}, {'name': 'ubezpieczenie zdrowotne', 'locale': 'pl'}]"
6688,moral principles/norms that describe certain standards of human behaviour and are regularly protected as natural and legal rights in municipal/international law.,4825,2020-08-22T12:57:06.125Z,2020-08-22T12:57:06.125Z,,3,Human Rights,Human Rights,"[{'name': 'Human Rights', 'locale': 'en'}, {'name': 'Prawa Człowieka', 'locale': 'pl'}, {'name': 'lidská práva', 'locale': 'cs'}]"
1604,,1974,2017-09-05T16:09:58.147Z,2020-03-30T16:18:33.520Z,,2,spain,spain,"[{'name': 'spain', 'locale': 'en'}]"
4110,Suggestion: vehicle used to take sick or injured people to hospital,4779,2019-10-03T09:59:11.478Z,2020-11-27T10:24:44.414Z,3702/4383,7,ambulance,health → healthcare facilities → ambulance,"[{'name': 'ambulance', 'locale': 'en'}, {'name': 'karetka pogotowia', 'locale': 'pl'}, {'name': 'záchranná služba', 'locale': 'cs'}]"
5949,a moment in which an issue requires immediate addressing,4779,2020-07-10T14:40:27.887Z,2020-11-17T22:28:27.194Z,,4,emergency situation,emergency situation,"[{'name': 'emergency situation', 'locale': 'en'}, {'name': 'sytuacja awaryjna', 'locale': 'pl'}, {'name': 'naléhavá situace', 'locale': 'cs'}]"
8243,,4794,2021-02-15T17:48:16.551Z,2021-02-22T11:10:14.065Z,3702,2,health patriotism,health → health patriotism,"[{'name': 'health patriotism', 'locale': 'de'}, {'name': 'patriotyzm zdrowotny', 'locale': 'pl'}]"
8242,,4794,2021-02-15T17:47:32.285Z,2021-02-15T17:47:32.285Z,,1,accident,accident,"[{'name': 'accident', 'locale': 'de'}]"
7844,refusing to step up and take charge of a situation when it is your duty to do so ,3323,2020-10-20T14:13:42.484Z,2021-02-23T12:27:12.271Z,8409,3,abdicating responsibility,AAA → abdicating responsibility,"[{'name': 'abdicating responsibility', 'locale': 'en'}, {'name': 'zrzekanie się odpowiedzialności', 'locale': 'pl'}, {'name': 'zbavovat se zodpovědnosti', 'locale': 'cs'}]"
8241,,4794,2021-02-15T17:45:02.498Z,2021-02-15T17:45:02.498Z,,2,problem,problem,"[{'name': 'problem', 'locale': 'de'}]"
6542,emergency medical service provided by the public “healthcare system”,4825,2020-08-22T12:56:40.298Z,2020-08-22T12:56:40.298Z,,1,Ambulance,Ambulance,"[{'name': 'Ambulance', 'locale': 'en'}]"
4948,,4779,2020-02-18T10:25:46.788Z,2021-02-22T11:06:40.702Z,3702/5106/4802/4942,8,healthcare accessibility,health → healthcare → *healthcare system → public healthcare system → healthcare accessibility,"[{'name': 'healthcare accessibility', 'locale': 'en'}, {'name': 'dostępność leczenia', 'locale': 'pl'}, {'name': 'dostupnost zdravotní péče', 'locale': 'cs'}]"
4802,*need to discuss merging with its Czech counterpart,4793,2020-01-27T23:30:50.338Z,2021-02-22T11:06:44.886Z,3702/5106,17,*healthcare system,health → healthcare → *healthcare system,"[{'name': '*healthcare system', 'locale': 'en'}, {'name': 'system ochrony zdrowia', 'locale': 'pl'}, {'name': 'systém zdravotní péče', 'locale': 'cs'}]"
442,"things not being as they usually are, a persistent state of problem",3323,2017-09-05T16:09:54.205Z,2020-08-22T13:08:24.021Z,,70,crisis,crisis,"[{'name': 'kryzys', 'locale': 'pl'}, {'name': 'krize', 'locale': 'cs'}, {'name': 'crisis', 'locale': 'en'}]"
951,,3323,2017-09-05T16:09:55.859Z,2020-03-30T16:17:55.556Z,,2,hippocratic oath,hippocratic oath,"[{'name': 'hippocratic oath', 'locale': 'en'}]"
966,"basic rights and freedoms that belong to every person in the world, from birth until death",3323,2017-09-05T16:09:55.908Z,2020-09-21T14:10:11.984Z,7561,28,human rights,rights → human rights,"[{'name': 'human rights', 'locale': 'en'}, {'name': 'prawa człowieka', 'locale': 'pl'}]"
8240,,4794,2021-02-15T15:51:21.177Z,2021-02-15T15:51:21.177Z,,3,financing,financing,"[{'name': 'financing', 'locale': 'de'}]"
1467,,3323,2017-09-05T16:09:57.674Z,2020-03-30T16:18:25.706Z,,18,risk,risk,"[{'name': 'risk', 'locale': 'en'}]"
738,,3323,2017-09-05T16:09:55.156Z,2020-03-30T16:17:32.553Z,,7,documentation,documentation,"[{'name': 'documentation', 'locale': 'en'}]"
1304,,3323,2017-09-05T16:09:57.093Z,2020-03-30T16:18:16.898Z,,7,pharmaceuticals,pharmaceuticals,"[{'name': 'pharmaceuticals', 'locale': 'en'}]"
8239,,4794,2021-02-15T15:51:10.728Z,2021-02-15T15:51:10.728Z,,1,social security,social security,"[{'name': 'social security', 'locale': 'de'}]"
2911,,4155,2018-05-22T13:05:40.662Z,2020-03-30T16:21:08.177Z,,21,problems,problems,"[{'name': 'problems', 'locale': 'en'}]"
8238,,4794,2021-02-15T15:24:44.744Z,2021-02-15T15:24:44.744Z,,1,external change,external change,"[{'name': 'external change', 'locale': 'de'}]"
8237,,4794,2021-02-15T15:24:35.923Z,2021-02-15T15:24:35.923Z,,1,internal change,internal change,"[{'name': 'internal change', 'locale': 'de'}]"
8236,,4794,2021-02-15T15:24:03.999Z,2021-02-15T15:24:03.999Z,,1,identity,identity,"[{'name': 'identity', 'locale': 'de'}]"
4968,"percieved structural, institutional or informal inequality individuals are exposed to based on their societally attributed gender
*should we keep this opposition ""equality/inequality"" or is it redundant?",4779,2020-02-18T12:55:12.635Z,2020-11-14T13:34:42.867Z,,46,*gender inequality,*gender inequality,"[{'name': '*gender inequality', 'locale': 'en'}, {'name': 'nierówność płci', 'locale': 'pl'}, {'name': 'nerovnost pohlaví', 'locale': 'cs'}]"
8221,,4794,2021-02-11T17:55:22.767Z,2021-02-11T17:55:22.767Z,,17,Dealing with sexism,Dealing with sexism,"[{'name': 'Dealing with sexism', 'locale': 'de'}]"
766,"formal education, education and activities that take place at school - when talked in general ... there are codes for certain kind of educational activities - such as teaching (when talking about teacher's activities), working together with schools, OR sex, environmental education",3323,2017-09-05T16:09:55.245Z,2021-01-22T15:27:58.428Z,,146,education,education,"[{'name': 'edukacja', 'locale': 'pl'}, {'name': 'vzdělávání', 'locale': 'cs'}, {'name': 'education', 'locale': 'en'}]"
8191,,4794,2021-02-11T14:25:40.962Z,2021-02-11T14:25:40.962Z,,9,academia,academia,"[{'name': 'academia', 'locale': 'de'}]"
8233,,4794,2021-02-12T13:54:17.046Z,2021-02-12T13:54:17.046Z,,1,socialisation,socialisation,"[{'name': 'socialisation', 'locale': 'de'}]"
4268,a system of society or government in which the father or eldest male is head of the family and descent is reckoned through the male line.,5209,2019-10-09T10:26:03.976Z,2020-08-22T12:56:06.739Z,,19,patriarchy,patriarchy,"[{'name': 'patriarchy', 'locale': 'en'}]"
1523,,3323,2017-09-05T16:09:57.871Z,2020-10-22T23:58:23.540Z,,13,sexism,sexism,"[{'name': 'sexism', 'locale': 'en'}, {'name': 'seksizm', 'locale': 'pl'}, {'name': 'sexismus', 'locale': 'cs'}]"
8195,,4794,2021-02-11T15:08:29.656Z,2021-02-11T15:08:29.656Z,,12,maternity leave,maternity leave,"[{'name': 'maternity leave', 'locale': 'de'}]"
8196,,4794,2021-02-11T15:09:13.536Z,2021-02-11T15:09:13.536Z,,11,Work adjustments,Work adjustments,"[{'name': 'Work adjustments', 'locale': 'de'}]"
8178,,4794,2021-02-11T13:52:07.534Z,2021-02-22T10:47:20.440Z,824,8,Prioritising family,family → Prioritising family,"[{'name': 'Prioritising family', 'locale': 'de'}, {'name': 'rodzina na pierwszym miejscu', 'locale': 'pl'}]"
729,the unjust or prejudicial treatment of different categories of people,3323,2017-09-05T16:09:55.124Z,2020-08-22T13:08:22.340Z,,49,discrimination,discrimination,"[{'name': 'dyskryminacja', 'locale': 'pl'}, {'name': 'diskriminace', 'locale': 'cs'}, {'name': 'discrimination', 'locale': 'en'}]"
8193,,4794,2021-02-11T14:34:51.330Z,2021-02-11T14:34:51.330Z,,10,unfair,unfair,"[{'name': 'unfair', 'locale': 'de'}]"
8203,,4794,2021-02-11T15:40:17.264Z,2021-02-11T15:40:17.264Z,,7,return to work,return to work,"[{'name': 'return to work', 'locale': 'de'}]"
8232,,4794,2021-02-11T19:02:10.125Z,2021-02-11T19:02:10.125Z,,1,high expectations,high expectations,"[{'name': 'high expectations', 'locale': 'de'}]"
3519,,4,2019-04-05T13:31:08.164Z,2020-10-23T08:10:21.371Z,,6,USA,USA,"[{'name': 'USA', 'locale': 'en'}, {'name': 'Stany Zjednoczone', 'locale': 'pl'}, {'name': 'USA', 'locale': 'cs'}]"
1787,,1974,2017-09-05T16:09:58.798Z,2020-03-30T16:20:12.904Z,,5,uk,uk,"[{'name': 'uk', 'locale': 'en'}]"
8231,,4794,2021-02-11T19:01:02.859Z,2021-02-11T19:01:02.859Z,,1,return,return,"[{'name': 'return', 'locale': 'de'}]"
1854,"of female gender, self-identified, group",3323,2017-09-05T16:09:59.042Z,2020-08-22T12:57:10.124Z,,8,women,women,"[{'name': 'women', 'locale': 'en'}, {'name': 'kobiety ', 'locale': 'pl'}, {'name': 'ženy', 'locale': 'cs'}]"
8230,,4794,2021-02-11T19:00:04.532Z,2021-02-11T19:00:04.532Z,,1,working patterns,working patterns,"[{'name': 'working patterns', 'locale': 'de'}]"
8206,,4794,2021-02-11T15:42:49.877Z,2021-02-11T15:42:49.877Z,,3,gender norms,gender norms,"[{'name': 'gender norms', 'locale': 'de'}]"
3874,"shared norms and cultural forms unchanged from the past. examples include traditional ideas of marriage, labour, domesticity.",3323,2019-09-16T14:33:23.127Z,2020-08-22T13:07:54.453Z,,20,traditional values,traditional values,"[{'name': 'traditional values', 'locale': 'en'}, {'name': 'tradycyjne wartości', 'locale': 'pl'}, {'name': 'tradiční hodnoty', 'locale': 'cs'}]"
